__000000;__000001
1.595317725752508;1.595317725752508
1.605351170568562;1.605351170568562
1.615384615384615;1.615384615384615
1.625418060200669;1.625418060200669
1.635451505016722;1.635451505016722
1.645484949832776;1.645484949832776
1.655518394648829;1.655518394648829
1.665551839464883;1.665551839464883
1.675585284280936;1.675585284280936
1.68561872909699;1.68561872909699
1.695652173913043;1.695652173913043
1.705685618729097;1.705685618729097
1.71571906354515;1.71571906354515
1.725752508361204;1.725752508361204
1.735785953177257;1.735785953177257
1.745819397993311;1.745819397993311
1.755852842809364;1.755852842809364
1.765886287625418;1.765886287625418
1.775919732441472;1.775919732441472
1.785953177257525;1.785953177257525
1.795986622073579;1.795986622073579
1.806020066889632;1.806020066889632
1.816053511705686;1.816053511705686
1.826086956521739;1.826086956521739
1.836120401337793;1.836120401337793
1.846153846153846;1.846153846153846
1.8561872909699;1.8561872909699
1.866220735785953;1.866220735785953
1.876254180602007;1.876254180602007
1.88628762541806;1.88628762541806
1.896321070234114;1.896321070234114
1.906354515050167;1.906354515050167
1.916387959866221;1.916387959866221
1.926421404682274;1.926421404682274
1.936454849498328;1.936454849498328
1.946488294314381;1.946488294314381
1.956521739130435;1.956521739130435
1.966555183946488;1.966555183946488
1.976588628762542;1.976588628762542
1.986622073578595;1.986622073578595
1.996655518394649;1.996655518394649
2.006688963210702;2.006688963210702
2.016722408026756;2.016722408026756
2.026755852842809;2.026755852842809
2.036789297658863;2.036789297658863
2.046822742474916;2.046822742474916
2.05685618729097;2.05685618729097
2.066889632107023;2.066889632107023
2.076923076923077;2.076923076923077
2.08695652173913;2.08695652173913
2.096989966555184;2.096989966555184
2.107023411371237;2.107023411371237
2.117056856187291;2.117056856187291
2.127090301003344;2.127090301003344
2.137123745819398;2.137123745819398
2.147157190635451;2.147157190635451
2.157190635451505;2.157190635451505
2.167224080267558;2.167224080267558
2.177257525083612;2.177257525083612
2.187290969899665;2.187290969899665
2.197324414715719;2.197324414715719
2.207357859531772;2.207357859531772
2.217391304347826;2.217391304347826
2.227424749163879;2.227424749163879
2.237458193979933;2.237458193979933
2.247491638795987;2.247491638795987
2.25752508361204;2.25752508361204
2.267558528428094;2.267558528428094
2.277591973244147;2.277591973244147
2.287625418060201;2.287625418060201
2.297658862876254;2.297658862876254
2.307692307692308;2.307692307692308
2.317725752508361;2.317725752508361
2.327759197324415;2.327759197324415
2.337792642140468;2.337792642140468
2.347826086956522;2.347826086956522
2.357859531772575;2.357859531772575
2.367892976588629;2.367892976588629
2.377926421404682;2.377926421404682
2.387959866220736;2.387959866220736
2.397993311036789;2.397993311036789
2.408026755852843;2.408026755852843
2.418060200668896;2.418060200668896
2.42809364548495;2.42809364548495
2.438127090301003;2.438127090301003
2.448160535117057;2.448160535117057
2.45819397993311;2.45819397993311
2.468227424749164;2.468227424749164
2.478260869565217;2.478260869565217
2.488294314381271;2.488294314381271
2.498327759197324;2.498327759197324
2.508361204013378;2.508361204013378
2.518394648829431;2.518394648829431
2.528428093645485;2.528428093645485
2.538461538461538;2.538461538461538
2.548494983277592;2.548494983277592
2.558528428093645;2.558528428093645
2.568561872909699;2.568561872909699
2.578595317725753;2.578595317725753
2.588628762541806;2.588628762541806
2.59866220735786;2.59866220735786
2.608695652173913;2.608695652173913
2.618729096989967;2.618729096989967
2.62876254180602;2.62876254180602
2.638795986622074;2.638795986622074
2.648829431438127;2.648829431438127
2.658862876254181;2.658862876254181
2.668896321070234;2.668896321070234
2.678929765886288;2.678929765886288
2.688963210702341;2.688963210702341
2.698996655518395;2.698996655518395
2.709030100334448;2.709030100334448
2.719063545150502;2.719063545150502
2.729096989966555;2.729096989966555
2.739130434782609;2.739130434782609
2.749163879598662;2.749163879598662
2.759197324414716;2.759197324414716
2.769230769230769;2.769230769230769
2.779264214046823;2.779264214046823
2.789297658862876;2.789297658862876
2.79933110367893;2.79933110367893
2.809364548494983;2.809364548494983
2.819397993311037;2.819397993311037
2.82943143812709;2.82943143812709
2.839464882943144;2.839464882943144
2.849498327759197;2.849498327759197
2.859531772575251;2.859531772575251
2.869565217391304;2.869565217391304
2.879598662207358;2.879598662207358
2.889632107023411;2.889632107023411
2.899665551839465;2.899665551839465
2.909698996655519;2.909698996655519
2.919732441471572;2.919732441471572
2.929765886287626;2.929765886287626
2.939799331103679;2.939799331103679
2.949832775919733;2.949832775919733
2.959866220735786;2.959866220735786
2.96989966555184;2.96989966555184
2.979933110367893;2.979933110367893
2.989966555183947;2.989966555183947
3;3
